id,status,guest,host,cabinet,date,guestid,title,unregistered,nb
eefbbbdb54837a66430c62a704d33dba,registered,Association des Constructeurs Européens de Motocycles,Jocelyn Fajardo,Cabinet members of Commissioner Violeta Bulc,2014-12-04T00:00:00,6f5517972068489ab5d4ba30827d5641,Road transport policy,,0
f501b8f2c084ec4b345a26e89444b7d2,registered,Danish Shipowners Association,Desiree Oen,Cabinet members of Commissioner Violeta Bulc,2014-12-04T00:00:00,29903e83389e4a3495f5e7b1738aff06,Transport priorities of Cssr Bulc,,0
47511bdab9841b610999fb13c4ec21bb,registered,Danish Shipowners Association,Friedrich-Nikolaus Von Peter,Cabinet members of Commissioner Violeta Bulc,2014-12-04T00:00:00,29903e83389e4a3495f5e7b1738aff06,Transport priorities of Cssr Bulc,,0
9032f347d372b5760f049bd421489880,registered,Kaufland,Commissioner Elżbieta Bieńkowska,,2015-03-30T00:00:00,cdb0ce7cce354193af1d8ef97207265e,Store visit of Kaufland,,0
e42565bf5b929c2693a1fbb5a54ceefb,registered,EuroCommerce,Commissioner Elżbieta Bieńkowska,,2015-03-27T00:00:00,7ae627e1815f406cbad4f436451db119,"Meeting with Mr Kenneth Bengtsson, President of EuroCommerce",,0
1b57eb393625de270eee47c58eeb5aae,registered,Polish Confederation Lewiatan,Commissioner Elżbieta Bieńkowska,,2015-03-25T00:00:00,d51806180ff8412aaead97d0e95e11bd,Introductory meeting,,0
1d9ce345879032aae7cfc26ae5a0dcfa,registered,Polish Confederation Lewiatan,Commissioner Elżbieta Bieńkowska,,2015-03-25T00:00:00,d51806180ff8412aaead97d0e95e11bd,Introductory meeting,,0
284eacd88cae50c87b3e2dcce186f68f,registered,BUSINESSEUROPE,Commissioner Elżbieta Bieńkowska,,2015-03-09T00:00:00,4455ab5dd3eb4f4493998d02bd3150b7,Industrial Policy,,0
74ea27739ff360aea795e54d13af5e1e,registered,Deutsche Post DHL Group,Commissioner Elżbieta Bieńkowska,,2015-03-03T00:00:00,4e0307cdbc9c44e2a3ff5125c1c50367,Introductory meeting,,0
b049f9693611e91f28afb39eeca6b346,registered,EUROPEAN TRADE UNION CONFEDERATION,Commissioner Elżbieta Bieńkowska,,2015-02-24T00:00:00,98893fe0d2554088b253b817a47f535b,Micro-enterprises and SMEs from EU regulation.,,0
cbcbd5ff4680f767e0a7e520b9e18ac5,registered,The European Steel Association,Commissioner Elżbieta Bieńkowska,,2015-02-03T00:00:00,aa63787c20ea48159767ec3551e19e1b,Steel Industry Challenges,,0
faab9a8ccbf07a3a2da5f26a364e118d,registered,Unilever,Commissioner Elżbieta Bieńkowska,,2015-02-02T00:00:00,29c9c54f8dba45ef987a7869f1fc3003,Introductory meeting: single market legislation & circular economy package,,0
bb1965be12418b2892c683498d7a3f20,registered,Royal Mail Group,Commissioner Elżbieta Bieńkowska,,2015-01-29T00:00:00,38e4bd71e26d4efaadf5dfd1d8ed74a1,Future of cross-border parcel delivery,,0
6907a33b6f9fa79d2f3b09cefb64d53e,registered,European Union Chamber of Commerce in China,Commissioner Elżbieta Bieńkowska,,2015-01-29T00:00:00,0c6df94ee7914570a38d2adb3e47453d,"Boosting growth, jobs and investment in Europe",,0
dc8b81dfa729973432d3f75ef034beeb,registered,Uber,Commissioner Elżbieta Bieńkowska,,2015-01-22T00:00:00,dcef2aab6db3488281f884d43e5eea2c,Introductory meeting,,0
a60bb0a2955c2f9aa667410b1bd03a0e,registered,Google,Commissioner Elżbieta Bieńkowska,,2015-01-20T00:00:00,df2cd4a7e0844b73b0ae147aa9c830f1,Future of the Information Society,,0
8ecf4b0b4dc506087ece318ce4d693ea,registered,LVMH Publica,Commissioner Elżbieta Bieńkowska,,2014-12-02T00:00:00,f4adfc02d5fb4e9ca729dcd67fd56251,"Meeting with Pierre Gode, Vice-Chairman of LVMH",,0
2c8910349abfae42697e547099f5e679,registered,Zentralverband Oberflächentechnik e.V.,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-26T00:00:00,4b717a24de0a4f6f85dd71d41fc653b3,Introductory meeting,,0
38ebad240fc6d79add8c6099a071e79e,registered,European Council for Motor Trades and Repairs,Justyna Morek,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-26T00:00:00,7c26cd087437452d91b374b07f01a159,Motor Trades & Repairs,,0
38ebad240fc6d79add8c6099a071e79e,registered,"FIGIEFA - Fédération Internationale des Grossistes, Importateurs & Exportateurs en Fournitures Automobiles / International Federation of Automotive Distributors",Justyna Morek,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-26T00:00:00,67440b6ea1cf4b9f9929f9087fcf9869,Motor Trades & Repairs,,0
38ebad240fc6d79add8c6099a071e79e,registered,European Committee for Co-operation of the Machine Tool Industries,Justyna Morek,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-26T00:00:00,4ee1815f3b0143d19f3a33e1db1a4f0b,Motor Trades & Repairs,,0
be2f7742ddfdddf91338c6c5dde0b35b,registered,European Magazine Media Association,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-12T00:00:00,a9b40d229fdc4096b448849552ab0900,Intro meeting,,0
bd6a691bed3698f27fa26696b253fe9d,registered,BUSINESSEUROPE,Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-09T00:00:00,4455ab5dd3eb4f4493998d02bd3150b7,Industrial Policy,,0
ed5fe7cd7beb4aca427caa8eb38462c6,registered,European Generic medicines Association,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-06T00:00:00,015561fa49cf4aaa9920851bbc801598,Intro meeting,,0
aa08ac555c25eb22457b9a80aab0c3c8,registered,Tetra Pak International,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-06T00:00:00,3c82e55d53e344f59ac5a553197bb4f7,Introductory meeting,,0
aa08ac555c25eb22457b9a80aab0c3c8,registered,Burson-Marsteller,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-06T00:00:00,016a35ac50f040c4ae2d250c103c4e43,Introductory meeting,,0
3688bdac2dd499bf0a36843357949812,registered,European Digital Media Association,Kaius Kristian Hedberg Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-05T00:00:00,d1baa5d7d8114fe08132ff535db469fc,Digital Single Market,,0
0994325ac2d9c1ef320b3e74e61a4bd2,registered,Medtronic,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-05T00:00:00,ecc3c6c97204474887ecfeef1ef2472e,Intro meeting,,0
09393c07825278fa939a8381f0ab2277,registered,European Association of Remote Sensing Companies,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-05T00:00:00,6a2e9a9be51f422c892387f15b542495,Intro meeting,,0
82ac10bfd65ec10961da6fb2fa6b8cfe,registered,La Française des Jeux,Kaius Kristian Hedberg Agnieszka Drzewoska,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-05T00:00:00,9e928957e2fe48909927bb621b8dbdf1,Gambling in France,,0
4aeef9a5e0006c6774609b0e438c3588,registered,The EU Vegetable Oil and Proteinmeal Industry,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-05T00:00:00,30664e563fec40f1b7d66168d22ea043,Intro meeting,,0
6b9c27ff0af178382518c023b3f303c3,registered,EURELECTRIC aisbl,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-04T00:00:00,cd4d0f5da00d48068a6c211e2fbfe5bd,Intro meeting,,0
e08bebb16b54ea15cb59d733d90a6dc5,registered,eBay EU liaison office,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-04T00:00:00,5ce4282aebc64622a62c5d50ab8a8ba2,Introductory meeting,,0
2073024ebb5f421677288c609e0e2cdf,registered,"Japan Automobile Manufacturers Association, Inc. European Office",Kaius Kristian Hedberg Justyna Morek,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-03T00:00:00,8d92f4d976604e41b06bccdf100231c3,Automotive sector in Europe,,0
ebf91d3a82fd5a0af2bda16a08598fc6,registered,Deutsche Post DHL Group,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-03T00:00:00,4e0307cdbc9c44e2a3ff5125c1c50367,Introductory meeting,,0
edc65a09dd058eb18bd467e2ec52097c,registered,Fertilizers Europe,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-03-03T00:00:00,054834e11a09431385c73a6399e72c95,Introductory meeting,,0
c56efc7de0e4d0c04f89619191e5247a,registered,Confederation of European Security Services,Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-27T00:00:00,796bc0cf2b864380b2635c1d3a7d296a,Internal Market Strategy for Goods and Services,,0
57dcced8575eef319e297c84f32a4a71,registered,Access to Medicine Foundation,Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-27T00:00:00,8b152bb0886f476696a5e5243e3c9ef3,Introductory meeting,,0
09a8eb12e9f565d632deeefb13ed12a3,registered,Zentralverband Elektrotechnik- und Elektronikindustrie e.V.,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-27T00:00:00,1bb882d9962d4ab3bf392889bd8740e6,Intro meeting,,0
b53201580c90e04592ca91f44efe9fe4,registered,The European Organization for Packaging and the Environment,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-27T00:00:00,dfba8afe271147acb1da214760cf8daa,Introductory meeting,,0
84bbf60d89e8ef08c28a62116a681287,registered,Network of European Regions Using Space Technologies,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-25T00:00:00,e6d9de57a3b04f61afb4ff52802d7b58,Introductory meeting,,0
38774e3b43720748216d8acbac01f735,registered,Plastics Recyclers Europe,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-25T00:00:00,892a8d93c733410cbc62d682009ebc30,Introductory meeting,,0
62abd663694f6c03b98076973aceb1f0,registered,Coalition of European Organisations on Data Protection,Fabrice Comptour Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-24T00:00:00,12cd636e447347e491043c02be353e2c,Introductory meeting,,0
1687a7e7e71e4d293d8009cab2499528,registered,Finnish Forest Industries Federation (Metsäteollisuus ry),Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-23T00:00:00,c34ceb998f4c4b70b7db662165a9de54,Introductory meeting,,0
2a7cdb12e249482547f856f5e1f246bc,registered,Independent Retail Europe (formerly UGAL - Union of Groups of Independent Retailers of Europe),Agnieszka Drzewoska Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-18T00:00:00,a5541ae91fc440faa7bf8af4d165b585,Introductory meeting,,0
748eb36160f71747baf89f6138f2abd3,registered,European Sports Security Association,Kaius Kristian Hedberg Agnieszka Drzewoska,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-12T00:00:00,3deedd877f4f419a992b6429fb9a1849,Introductory meeting,,0
5916c798f23f103ccebf1a15f2bb9d7b,registered,AETMD - Association européenne des transformateurs de maïs doux,Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-11T00:00:00,f76d3c668e5646a193fac989a7346deb,Sweet corn,,0
7667c76195de300e0d79c63fc03cb0a1,registered,Lantmännen ek för,Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-11T00:00:00,d1e9281ca0824e42986d5b42d22ffb6f,Geographical indications,,0
5cf3fa1034b23bd395205601dc30423c,registered,Handelsverband Deutschland,Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-11T00:00:00,5bdf39926a924db7ae31c9179518a4d0,Retail Business,,0
ab88da35c47929011d9e920f1bb26c14,registered,EU-Russia Industrialists' Round Table,Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-09T00:00:00,88dbf49941154d13bce9a2d03a1fcdf2,Introductory meeting,,0
0b981de1beee2b4a2216405a2c4d9486,registered,Confederation of European Paper Industries,Kaius Kristian Hedberg Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-09T00:00:00,673517998d4a46379072bd11af7cc64f,Introductory meeting,,0
f634cc2af4f28134cd5f110c9caa820d,registered,EuroCommerce,Tomasz Husak Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-05T00:00:00,7ae627e1815f406cbad4f436451db119,The future of the European Retail Action Plan; business-to-business unfair trading practices and the forthcoming Commission assessment; Single Market package; Digital Single Market package and impact on the retail and wholesale sector; a renewed impetus to the Small Business Act.,,0
b80dceeb9d2081ee06160f3022d80258,registered,OHB,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-05T00:00:00,87ab13646eb0435480aab37e3768573c,Introductory meeting,,0
7799ca35999725c8aa133b5ca3b7d757,registered,Saab AB,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-04T00:00:00,f65c56fd48e141e4b276f5880536774d,Intro meeting,,0
ad538ee32ff053ff2481d8014ff3f8fe,registered,The European Steel Association,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-03T00:00:00,aa63787c20ea48159767ec3551e19e1b,Steel Industry Challenges,,0
d3c7bb58438e30329b3da0e3f3fa6c6f,registered,Association of European Public Postal Operators,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-02T00:00:00,9c8deb318d4f444a88931d793aabcfaa,Intro meeting,,0
86f57628308c506610654e15a44cf9a7,registered,Unilever,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-02T00:00:00,29c9c54f8dba45ef987a7869f1fc3003,Introductory meeting: single market legislation & circular economy package,,0
a7a634da5453c39c40c204795b43a905,registered,Royal Mail Group,Kaius Kristian Hedberg Tomasz Husak,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-29T00:00:00,38e4bd71e26d4efaadf5dfd1d8ed74a1,Future of cross-border parcel delivery,,0
b49bfbcb60bd4325c3820554cb08f56b,registered,European Union Chamber of Commerce in China,Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-29T00:00:00,0c6df94ee7914570a38d2adb3e47453d,"Boosting growth, jobs and investment in Europe",,0
f447bda01c617f193402100ec980cf0e,registered,"ICMP, the global voice of music publishing",Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-29T00:00:00,cc8bc742cd1c4eaf9a914d0447b94590,Music Publishing Challenges and Copyright issues,,0
f447bda01c617f193402100ec980cf0e,registered,G Plus Ltd,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-29T00:00:00,1ea84645fd90481c9956bdc2924aa2e1,Music Publishing Challenges and Copyright issues,,0
692e0993657671d48b28e954687ee857,registered,"CEMEX, S.A.B. de C.V.",Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-28T00:00:00,d28744af71444315b942b291c75c2388,"Priorities for the next 5 years in the areas of competitiveness, growth and industry.",,0
3cf8f8b96061083d82f8f0a35111516f,registered,Diehl Stiftung & Co. KG,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-27T00:00:00,9b44bf8e7c8d4326868a01390eb29752,Introductory meeting,,0
bf6d89df2f756c2db14279dcd21178a3,registered,Pfizer Inc.,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-27T00:00:00,163165f623524be39b0c9db485154358,Introductory meeting,,0
57010e30c2afeafe6b30f0013533a758,registered,LanzaTech UK Ltd,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-27T00:00:00,8fb7d27704ef493f8fb2bce7d6ca141f,Introductory meeting,,0
74b02a2944a1045a3b5e6319e07d4d2e,registered,BUSINESSEUROPE,Rolf Carsten Bermig Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-23T00:00:00,4455ab5dd3eb4f4493998d02bd3150b7,Industrial Policy,,0
6eaf311f8157750d594e4edc96f6a353,registered,Uber,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-22T00:00:00,dcef2aab6db3488281f884d43e5eea2c,Introductory meeting,,0
c935fa344c14afde2b77cb77bceedfa1,registered,Association Française des Entreprises Privées,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-22T00:00:00,60d3c1b4afe345ea82a1d3d88480fb33,ETS Directive and the COP 21 in 2015,,0
c935fa344c14afde2b77cb77bceedfa1,registered,Le Cercle de l'Industrie,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-22T00:00:00,1beed523ba9247d886c92a2434e57adb,ETS Directive and the COP 21 in 2015,,0
b53cc0fca7cab49f772a8c4ce1d7213f,registered,Deutscher Industrie- und Handelskammertag e.V.,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-22T00:00:00,4fe70a269a59465d8846a5c4d1a444fa,EU2020-Strategy & European Semester,,0
701b59d1121da9507abaed7dd62e63c9,registered,European Builders Confederation AISBL,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-22T00:00:00,ee7cbb88f1184c67a2f70d756cef0d36,- Revision of the SBA,,0
03d346d272ad25a3fd926424f85ba7e6,registered,IFPI Representing recording industry worldwide,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-22T00:00:00,a9ac416b135c458c8565955930bdc60d,Intro meeting,,0
bdf069209558e323727cd629ce955d38,registered,SANOFI,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-21T00:00:00,20c0960ce173429fa1a987cd8b3f688f,"A reflection on how Europe can move towards the development of a genuine European Research Area, benefiting from closer cooperation between the private and the academic and public sectors and better exploit the links between fundamental and translational research.",,0
9e38f6610c22feaa026b3e2c4f771422,registered,Diehl Stiftung & Co. KG,Kaius Kristian Hedberg Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-21T00:00:00,9b44bf8e7c8d4326868a01390eb29752,Introductory meeting,,0
e167f8726e296b214fe83654e69af2c0,registered,Vereinigung der österreichischen Industrie - Industriellenvereinigung,Kaius Kristian Hedberg Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-21T00:00:00,0ad03536756340cbafc5e140903b244d,EU competitiveness agenda,,0
5c82ca5bb73e6f44d1929f831af82afb,registered,Eli Lilly and Company,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-21T00:00:00,f98e6e3980944c0f9171355ef137d799,Intro meeting,,0
f791b00aacf99d0c82dd7ff5c8ab2c7c,registered,Dell Inc,Fabrice Comptour Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-20T00:00:00,d844aecc4b144655a0b54cb6d02308e2,Introductory meeting,,0
c808909579b9a3c2a9c8f67a4af6528f,registered,Google,Kaius Kristian Hedberg Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-20T00:00:00,df2cd4a7e0844b73b0ae147aa9c830f1,Future of the Information Society,,0
683876d0b21e755d8c7da6961cd77756,registered,Verband der Automobilindustrie,Justyna Morek,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-20T00:00:00,996c56b9a1354c5392858792eb95261b,EXCHANGE OF VIEWS ON CURRENT TOPICS,,0
6a1e7ba5f25e69f762b35f5848714632,registered,Google,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-20T00:00:00,df2cd4a7e0844b73b0ae147aa9c830f1,Future of the Information Society,,0
122ea79ee8d9e890c3c77e0b466e9773,registered,International Lead Association,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-19T00:00:00,8122b41abdb64466a95781d6e0a0b316,Discuss the impacts that a potential inclusion of four lead compounds on the REACH authorisation list would have for EU-based manufacturers and recyclers of lead-based batteries,,0
